sentence,prep_LEMMA,sentence_PP_attached,subj_NUM,subj_GEN,subj_ZIPF,obj_NUM,obj_GEN,obj_ZIPF,embedobj_NUM,embedobj_GEN,embedobj_ZIPF,verb_LEMMA
the ladies like the man behind the boys.,behind,peripheral,pl,f,4.95,sg,m,5.82,pl,m,5.17,like
the ladies behind the boys like the man.,behind,center_embedding,pl,f,4.95,sg,m,5.82,pl,m,5.17,like
the ladies see the men near the boy.,near,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies near the boy see the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies see the men behind the boy.,behind,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies behind the boy see the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies like the men near the boy.,near,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies near the boy like the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies like the men behind the boy.,behind,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies behind the boy like the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies see the men near the boys.,near,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies near the boys see the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies see the men behind the boys.,behind,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies behind the boys see the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies like the men near the boys.,near,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies near the boys like the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies like the men behind the boys.,behind,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies behind the boys like the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the lady sees the man near the king.,near,peripheral,sg,f,4.95,sg,m,5.82,sg,m,5.17,see
the lady near the king sees the man.,near,center_embedding,sg,f,4.95,sg,m,5.82,sg,m,5.17,see
the lady sees the man behind the king.,behind,peripheral,sg,f,4.95,sg,m,5.82,sg,m,5.17,see
the lady behind the king sees the man.,behind,center_embedding,sg,f,4.95,sg,m,5.82,sg,m,5.17,see
the lady likes the man near the king.,near,peripheral,sg,f,4.95,sg,m,5.82,sg,m,5.17,like
the lady near the king likes the man.,near,center_embedding,sg,f,4.95,sg,m,5.82,sg,m,5.17,like
the lady likes the man behind the king.,behind,peripheral,sg,f,4.95,sg,m,5.82,sg,m,5.17,like
the lady behind the king likes the man.,behind,center_embedding,sg,f,4.95,sg,m,5.82,sg,m,5.17,like
the lady sees the man near the kings.,near,peripheral,sg,f,4.95,sg,m,5.82,pl,m,5.17,see
the lady near the kings sees the man.,near,center_embedding,sg,f,4.95,sg,m,5.82,pl,m,5.17,see
the lady sees the man behind the kings.,behind,peripheral,sg,f,4.95,sg,m,5.82,pl,m,5.17,see
the lady behind the kings sees the man.,behind,center_embedding,sg,f,4.95,sg,m,5.82,pl,m,5.17,see
the lady likes the man near the kings.,near,peripheral,sg,f,4.95,sg,m,5.82,pl,m,5.17,like
the lady near the kings likes the man.,near,center_embedding,sg,f,4.95,sg,m,5.82,pl,m,5.17,like
the lady likes the man behind the kings.,behind,peripheral,sg,f,4.95,sg,m,5.82,pl,m,5.17,like
the lady behind the kings likes the man.,behind,center_embedding,sg,f,4.95,sg,m,5.82,pl,m,5.17,like
the lady sees the men near the king.,near,peripheral,sg,f,4.95,pl,m,5.82,sg,m,5.17,see
the lady near the king sees the men.,near,center_embedding,sg,f,4.95,pl,m,5.82,sg,m,5.17,see
the lady sees the men behind the king.,behind,peripheral,sg,f,4.95,pl,m,5.82,sg,m,5.17,see
the lady behind the king sees the men.,behind,center_embedding,sg,f,4.95,pl,m,5.82,sg,m,5.17,see
the lady likes the men near the king.,near,peripheral,sg,f,4.95,pl,m,5.82,sg,m,5.17,like
the lady near the king likes the men.,near,center_embedding,sg,f,4.95,pl,m,5.82,sg,m,5.17,like
the lady likes the men behind the king.,behind,peripheral,sg,f,4.95,pl,m,5.82,sg,m,5.17,like
the lady behind the king likes the men.,behind,center_embedding,sg,f,4.95,pl,m,5.82,sg,m,5.17,like
the lady sees the men near the kings.,near,peripheral,sg,f,4.95,pl,m,5.82,pl,m,5.17,see
the lady near the kings sees the men.,near,center_embedding,sg,f,4.95,pl,m,5.82,pl,m,5.17,see
the lady sees the men behind the kings.,behind,peripheral,sg,f,4.95,pl,m,5.82,pl,m,5.17,see
the lady behind the kings sees the men.,behind,center_embedding,sg,f,4.95,pl,m,5.82,pl,m,5.17,see
the lady likes the men near the kings.,near,peripheral,sg,f,4.95,pl,m,5.82,pl,m,5.17,like
the lady near the kings likes the men.,near,center_embedding,sg,f,4.95,pl,m,5.82,pl,m,5.17,like
the lady likes the men behind the kings.,behind,peripheral,sg,f,4.95,pl,m,5.82,pl,m,5.17,like
the lady behind the kings likes the men.,behind,center_embedding,sg,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies see the man near the king.,near,peripheral,pl,f,4.95,sg,m,5.82,sg,m,5.17,see
the ladies near the king see the man.,near,center_embedding,pl,f,4.95,sg,m,5.82,sg,m,5.17,see
the ladies see the man behind the king.,behind,peripheral,pl,f,4.95,sg,m,5.82,sg,m,5.17,see
the ladies behind the king see the man.,behind,center_embedding,pl,f,4.95,sg,m,5.82,sg,m,5.17,see
the ladies like the man near the king.,near,peripheral,pl,f,4.95,sg,m,5.82,sg,m,5.17,like
the ladies near the king like the man.,near,center_embedding,pl,f,4.95,sg,m,5.82,sg,m,5.17,like
the ladies like the man behind the king.,behind,peripheral,pl,f,4.95,sg,m,5.82,sg,m,5.17,like
the ladies behind the king like the man.,behind,center_embedding,pl,f,4.95,sg,m,5.82,sg,m,5.17,like
the ladies see the man near the kings.,near,peripheral,pl,f,4.95,sg,m,5.82,pl,m,5.17,see
the ladies near the kings see the man.,near,center_embedding,pl,f,4.95,sg,m,5.82,pl,m,5.17,see
the ladies see the man behind the kings.,behind,peripheral,pl,f,4.95,sg,m,5.82,pl,m,5.17,see
the ladies behind the kings see the man.,behind,center_embedding,pl,f,4.95,sg,m,5.82,pl,m,5.17,see
the ladies like the man near the kings.,near,peripheral,pl,f,4.95,sg,m,5.82,pl,m,5.17,like
the ladies near the kings like the man.,near,center_embedding,pl,f,4.95,sg,m,5.82,pl,m,5.17,like
the ladies like the man behind the kings.,behind,peripheral,pl,f,4.95,sg,m,5.82,pl,m,5.17,like
the ladies behind the kings like the man.,behind,center_embedding,pl,f,4.95,sg,m,5.82,pl,m,5.17,like
the ladies see the men near the king.,near,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies near the king see the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies see the men behind the king.,behind,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies behind the king see the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,see
the ladies like the men near the king.,near,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies near the king like the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies like the men behind the king.,behind,peripheral,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies behind the king like the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,sg,m,5.17,like
the ladies see the men near the kings.,near,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies near the kings see the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies see the men behind the kings.,behind,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies behind the kings see the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,see
the ladies like the men near the kings.,near,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies near the kings like the men.,near,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies like the men behind the kings.,behind,peripheral,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the ladies behind the kings like the men.,behind,center_embedding,pl,f,4.95,pl,m,5.82,pl,m,5.17,like
the lady sees the boy near the woman.,near,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.35,see
the lady near the woman sees the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.35,see
the lady sees the boy behind the woman.,behind,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.35,see
the lady behind the woman sees the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.35,see
the lady likes the boy near the woman.,near,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.35,like
the lady near the woman likes the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.35,like
the lady likes the boy behind the woman.,behind,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.35,like
the lady behind the woman likes the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.35,like
the lady sees the boy near the women.,near,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.35,see
the lady near the women sees the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.35,see
the lady sees the boy behind the women.,behind,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.35,see
the lady behind the women sees the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.35,see
the lady likes the boy near the women.,near,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.35,like
the lady near the women likes the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.35,like
the lady likes the boy behind the women.,behind,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.35,like
the lady behind the women likes the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.35,like
the lady sees the boys near the woman.,near,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.35,see
the lady near the woman sees the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.35,see
the lady sees the boys behind the woman.,behind,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.35,see
the lady behind the woman sees the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.35,see
the lady likes the boys near the woman.,near,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.35,like
the lady near the woman likes the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.35,like
the lady likes the boys behind the woman.,behind,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.35,like
the lady behind the woman likes the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.35,like
the lady sees the boys near the women.,near,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.35,see
the lady near the women sees the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.35,see
the lady sees the boys behind the women.,behind,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.35,see
the lady behind the women sees the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.35,see
the lady likes the boys near the women.,near,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.35,like
the lady near the women likes the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.35,like
the lady likes the boys behind the women.,behind,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.35,like
the lady behind the women likes the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.35,like
the ladies see the boy near the woman.,near,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.35,see
the ladies near the woman see the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.35,see
the ladies see the boy behind the woman.,behind,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.35,see
the ladies behind the woman see the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.35,see
the ladies like the boy near the woman.,near,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.35,like
the ladies near the woman like the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.35,like
the ladies like the boy behind the woman.,behind,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.35,like
the ladies behind the woman like the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.35,like
the ladies see the boy near the women.,near,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.35,see
the ladies near the women see the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.35,see
the ladies see the boy behind the women.,behind,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.35,see
the ladies behind the women see the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.35,see
the ladies like the boy near the women.,near,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.35,like
the ladies near the women like the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.35,like
the ladies like the boy behind the women.,behind,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.35,like
the ladies behind the women like the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.35,like
the ladies see the boys near the woman.,near,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.35,see
the ladies near the woman see the boys.,near,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.35,see
the ladies see the boys behind the woman.,behind,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.35,see
the ladies behind the woman see the boys.,behind,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.35,see
the ladies like the boys near the woman.,near,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.35,like
the ladies near the woman like the boys.,near,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.35,like
the ladies like the boys behind the woman.,behind,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.35,like
the ladies behind the woman like the boys.,behind,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.35,like
the ladies see the boys near the women.,near,peripheral,pl,f,4.95,pl,m,5.17,pl,f,5.35,see
the ladies near the women see the boys.,near,center_embedding,pl,f,4.95,pl,m,5.17,pl,f,5.35,see
the ladies see the boys behind the women.,behind,peripheral,pl,f,4.95,pl,m,5.17,pl,f,5.35,see
the ladies behind the women see the boys.,behind,center_embedding,pl,f,4.95,pl,m,5.17,pl,f,5.35,see
the ladies like the boys near the women.,near,peripheral,pl,f,4.95,pl,m,5.17,pl,f,5.35,like
the ladies near the women like the boys.,near,center_embedding,pl,f,4.95,pl,m,5.17,pl,f,5.35,like
the ladies like the boys behind the women.,behind,peripheral,pl,f,4.95,pl,m,5.17,pl,f,5.35,like
the ladies behind the women like the boys.,behind,center_embedding,pl,f,4.95,pl,m,5.17,pl,f,5.35,like
the lady sees the boy near the girl.,near,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.38,see
the lady near the girl sees the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.38,see
the lady sees the boy behind the girl.,behind,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.38,see
the lady behind the girl sees the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.38,see
the lady likes the boy near the girl.,near,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.38,like
the lady near the girl likes the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.38,like
the lady likes the boy behind the girl.,behind,peripheral,sg,f,4.95,sg,m,5.17,sg,f,5.38,like
the lady behind the girl likes the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,sg,f,5.38,like
the lady sees the boy near the girls.,near,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.38,see
the lady near the girls sees the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.38,see
the lady sees the boy behind the girls.,behind,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.38,see
the lady behind the girls sees the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.38,see
the lady likes the boy near the girls.,near,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.38,like
the lady near the girls likes the boy.,near,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.38,like
the lady likes the boy behind the girls.,behind,peripheral,sg,f,4.95,sg,m,5.17,pl,f,5.38,like
the lady behind the girls likes the boy.,behind,center_embedding,sg,f,4.95,sg,m,5.17,pl,f,5.38,like
the lady sees the boys near the girl.,near,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.38,see
the lady near the girl sees the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.38,see
the lady sees the boys behind the girl.,behind,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.38,see
the lady behind the girl sees the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.38,see
the lady likes the boys near the girl.,near,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.38,like
the lady near the girl likes the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.38,like
the lady likes the boys behind the girl.,behind,peripheral,sg,f,4.95,pl,m,5.17,sg,f,5.38,like
the lady behind the girl likes the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,sg,f,5.38,like
the lady sees the boys near the girls.,near,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.38,see
the lady near the girls sees the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.38,see
the lady sees the boys behind the girls.,behind,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.38,see
the lady behind the girls sees the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.38,see
the lady likes the boys near the girls.,near,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.38,like
the lady near the girls likes the boys.,near,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.38,like
the lady likes the boys behind the girls.,behind,peripheral,sg,f,4.95,pl,m,5.17,pl,f,5.38,like
the lady behind the girls likes the boys.,behind,center_embedding,sg,f,4.95,pl,m,5.17,pl,f,5.38,like
the ladies see the boy near the girl.,near,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.38,see
the ladies near the girl see the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.38,see
the ladies see the boy behind the girl.,behind,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.38,see
the ladies behind the girl see the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.38,see
the ladies like the boy near the girl.,near,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.38,like
the ladies near the girl like the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.38,like
the ladies like the boy behind the girl.,behind,peripheral,pl,f,4.95,sg,m,5.17,sg,f,5.38,like
the ladies behind the girl like the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,sg,f,5.38,like
the ladies see the boy near the girls.,near,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.38,see
the ladies near the girls see the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.38,see
the ladies see the boy behind the girls.,behind,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.38,see
the ladies behind the girls see the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.38,see
the ladies like the boy near the girls.,near,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.38,like
the ladies near the girls like the boy.,near,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.38,like
the ladies like the boy behind the girls.,behind,peripheral,pl,f,4.95,sg,m,5.17,pl,f,5.38,like
the ladies behind the girls like the boy.,behind,center_embedding,pl,f,4.95,sg,m,5.17,pl,f,5.38,like
the ladies see the boys near the girl.,near,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.38,see
the ladies near the girl see the boys.,near,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.38,see
the ladies see the boys behind the girl.,behind,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.38,see
the ladies behind the girl see the boys.,behind,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.38,see
the ladies like the boys near the girl.,near,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.38,like
the ladies near the girl like the boys.,near,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.38,like
the ladies like the boys behind the girl.,behind,peripheral,pl,f,4.95,pl,m,5.17,sg,f,5.38,like
the ladies behind the girl like the boys.,behind,center_embedding,pl,f,4.95,pl,m,5.17,sg,f,5.38,like
the ladies see the boys near the girls.,near,peripheral,pl,f,4.95,pl,m,5.17,pl,f,5.38,see
